source_id,source_id_edr3,in_SetA,in_SetB,n_cdips_sector,period,lspval,nequal,nclose,nfaint,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error,subcluster,in_CG18,in_KC19,in_M21,(Bp-Rp)_0,is_phot_bin,is_astrm_bin,ruwe,Li_EW_mA_GaiaESO,Li_EW_mA_perr_GaiaESO,Li_EW_mA_merr_GaiaESO,Li_EW_mA_GALAH,Li_EW_mA_perr_GALAH,Li_EW_mA_merr_GALAH
5270284622951305600,5270284622951305600,1,1,7,6.817,0.1486,0,1,2,125.3581989132,-68.5220746943,2015.5,2.803,0.025,-6.881,13.018,15.456,16.27,14.557,,,halo,0,1,1,1.579,0,0,0.967,,,,,,
5295678428111292416,5295678428111292416,1,1,3,4.0493,0.5097,0,1,1,118.7353151468,-57.0745038024,2015.5,2.203,0.02,-4.407,10.391,13.022,13.411,12.469,29.71,3.41,halo,0,1,1,0.807,1,0,1.064,,,,,,
5274320758338123264,5274320758338123264,1,1,8,3.3062,0.7775,0,1,1,121.2288770683,-67.279888167,2015.5,3.308,0.019,-6.055,15.796,12.235,12.592,11.727,19.84,2.37,halo,0,1,1,0.73,0,0,1.022,,,,123.3,5.7,6.6
5289898329843059584,5289898329843059584,1,1,6,3.0181,0.2205,0,1,2,120.0021405778,-61.3300325873,2015.5,2.362,0.019,-5.433,10.75,12.906,13.367,12.292,25.76,2.73,core,1,1,0,0.941,1,1,3.073,,,,,,
5271005215383679744,5271005215383679744,1,1,11,3.4117,0.1022,0,1,1,121.7967892148,-68.4030130868,2015.5,2.85,0.025,-6.088,14.289,12.427,12.764,11.938,18.41,1.64,halo,0,1,1,0.692,0,0,1.074,,,,,,
5290979046693896960,5290979046693896960,1,1,6,0.6309,0.3871,0,1,1,117.1006630687,-60.4094848382,2015.5,2.602,0.052,-3.035,10.593,16.536,17.581,15.513,,,halo,0,1,0,1.935,0,0,0.974,,,,,,
5292347663790943872,5292347663790943872,1,1,11,5.4603,0.5126,0,1,1,114.6966235078,-61.2382334584,2015.5,2.816,0.026,-2.982,13.439,15.37,16.178,14.48,,,halo,0,1,0,1.564,0,0,0.963,,,,,,
5290716229056925952,5290716229056925952,1,1,7,9.3315,0.1865,0,1,3,118.9933986052,-60.9367601086,2015.5,2.438,0.024,-4.314,11.645,15.382,16.124,14.537,,,core,1,1,1,1.453,0,0,0.964,30.0,6.0,5.0,,,
5296016837174250112,5296016837174250112,1,1,2,6.9336,0.4717,0,1,2,118.9677107769,-55.7042009156,2015.5,1.795,0.087,-4.04,8.124,15.103,15.671,14.378,,,halo,0,1,0,1.159,0,1,3.33,,,,,,
5291103463306757120,5291103463306757120,1,1,5,1.8692,0.2213,0,1,1,119.0833722606,-59.7912339787,2015.5,2.511,0.051,-4.531,10.969,11.29,11.556,10.883,35.85,6.85,core,1,1,0,0.538,0,1,3.687,,,,,,
5290802197122984192,5290802197122984192,1,1,5,2.2479,0.3912,0,1,1,120.5711833869,-60.4552491202,2015.5,2.059,0.024,-3.988,9.409,12.92,13.266,12.411,,,halo,0,1,0,0.721,0,1,1.275,,,,,,
5512509817690432128,5512509817690432128,1,1,2,7.1271,0.4256,0,1,2,119.9570253579,-53.2931925247,2015.5,1.672,0.084,-3.698,7.737,15.214,15.872,14.423,,,halo,0,1,0,1.315,1,1,3.1,,,,,,
5288243221245943680,5288243221245943680,1,1,10,1.5943,0.1098,0,1,1,117.6309575317,-62.8853831644,2015.5,2.736,0.024,-4.049,12.736,11.946,12.255,11.481,24.45,1.23,halo,0,1,1,0.639,0,0,0.861,,,,81.3,7.0,5.0
5290994302418060160,5290994302418060160,1,1,4,4.5067,0.6933,0,1,3,118.2684946805,-60.2445815911,2015.5,2.451,0.016,-4.611,11.967,13.267,13.687,12.7,,,core,1,1,1,0.853,0,0,1.028,,,,,,
5295467012640112512,5295467012640112512,1,1,5,4.5751,0.3426,0,1,2,114.9563246409,-57.4883775267,2015.5,3.009,0.045,-5.187,14.704,15.965,16.949,14.982,,,halo,0,1,0,1.832,0,0,1.039,,,,,,
5489428113685244928,5489428113685244928,1,1,1,7.5243,0.507,0,1,1,116.1704037305,-53.3287864026,2015.5,1.55,0.034,-2.823,6.635,15.722,16.359,14.967,,,halo,0,1,0,1.258,0,0,0.977,,,,,,
5294528270227951488,5294528270227951488,1,1,3,4.6271,0.7116,0,1,2,118.0953640479,-57.8485430331,2015.5,2.563,0.053,-4.266,12.106,14.699,15.382,13.897,,,halo,0,1,0,1.35,0,1,3.015,,,,,,
5289664477464723968,5289664477464723968,1,1,6,4.0634,0.1041,0,1,3,122.7908149171,-61.9963670262,2015.5,2.422,0.075,-5.409,10.964,16.888,18.006,15.841,,,halo,0,1,1,2.031,0,0,0.933,,,,,,
5275853718066246016,5275853718066246016,1,1,9,1.3768,0.1956,0,1,1,119.2929676391,-64.5182029887,2015.5,2.337,0.02,-4.9,11.246,11.581,11.893,11.121,19.99,2.03,halo,0,1,1,0.637,1,0,0.799,,,,33.2,18.8,25.1
5289951690518300416,5289951690518300416,1,1,3,5.4618,0.5313,0,1,1,122.0041525248,-61.1117571515,2015.5,2.446,0.015,-4.968,10.886,13.584,14.028,12.989,,,halo,0,1,1,0.904,0,0,0.971,,,,,,
5289776799449214592,5289776799449214592,1,1,7,5.0735,0.1801,0,1,3,119.7997960091,-62.1497594795,2015.5,2.343,0.028,-4.506,11.017,15.381,16.107,14.553,,,halo,0,1,1,1.42,0,0,0.975,,,,,,
5292765680071667968,5292765680071667968,1,1,7,5.1309,0.1184,0,1,2,116.0602631019,-59.6149086379,2015.5,2.359,0.082,-3.721,11.152,17.089,18.271,16.0,,,halo,0,1,1,2.137,0,0,1.021,,,,,,
5488486038379377536,5488486038379377536,1,1,2,7.1294,0.1239,0,1,1,116.8748831414,-54.8775077127,2015.5,3.145,0.044,-5.105,15.555,16.317,17.414,15.279,,,halo,0,1,0,2.001,0,0,0.947,,,,,,
5276108766106390656,5276108766106390656,1,1,4,2.2057,0.1587,0,1,1,125.5806518641,-65.5759321053,2015.5,2.391,0.026,-5.988,11.238,12.27,12.56,11.826,20.98,1.59,halo,0,1,0,0.6,0,0,0.941,,,,,,
5290824049916475136,5290824049916475136,1,1,1,5.4583,0.1043,0,1,2,120.0207278469,-60.5589420018,2015.5,2.447,0.02,-4.992,10.859,14.676,15.271,13.925,,,core,1,1,1,1.212,0,0,1.031,,,,78.5,7.2,6.5
5294573281485889280,5294573281485889280,1,1,3,6.0717,0.5344,0,1,1,120.3560317668,-58.3813373293,2015.5,2.111,0.02,-4.125,9.494,14.391,14.918,13.718,,,halo,0,1,0,1.066,0,0,0.908,,,,,,
5290738180632123264,5290738180632123264,1,1,7,0.3002,0.1039,0,1,3,119.2313900999,-60.6582675229,2015.5,2.47,0.076,-4.542,10.877,17.082,18.253,15.991,,,core,1,1,1,2.128,0,0,1.059,23.0,20.0,20.0,,,
5290814635348084992,5290814635348084992,1,1,5,2.9833,0.1661,0,1,1,121.0904868622,-60.0855430939,2015.5,2.47,0.041,-5.183,11.027,16.375,17.371,15.385,,,halo,0,1,1,1.852,0,0,0.924,,,,,,
5291101436082116352,5291101436082116352,1,1,5,8.3194,0.2544,0,1,1,118.9556761236,-59.8641426384,2015.5,2.398,0.017,-4.714,10.966,14.655,15.253,13.934,,,core,1,1,1,1.185,0,0,1.026,,,,,,
5290722276370987648,5290722276370987648,1,1,3,2.5548,0.1402,0,1,1,119.5220582443,-60.7508766762,2015.5,2.47,0.029,-4.395,11.705,12.542,12.891,12.028,,,core,1,1,1,0.729,0,0,1.051,115.0,5.0,5.0,,,
5290997291715292800,5290997291715292800,1,1,5,5.302,0.5916,0,1,1,118.2311699352,-60.2359875773,2015.5,2.344,0.031,-3.994,10.856,13.576,14.037,12.957,,,core,1,1,0,0.946,0,1,2.682,,,,,,
5290341261232279680,5290341261232279680,1,1,3,5.2417,0.4108,0,1,1,122.0319742276,-60.9004311381,2015.5,2.44,0.013,-5.421,10.775,13.441,13.867,12.863,,,halo,0,1,1,0.87,0,0,0.961,,,,,,
5288530984054978688,5288530984054978688,1,1,11,3.9309,0.2268,0,1,2,114.513540138,-63.6100864548,2015.5,2.605,0.017,-2.97,13.007,12.884,13.265,12.352,,,halo,0,1,1,0.778,0,0,1.142,,,,117.5,5.0,5.3
5489400110499004160,5489400110499004160,1,1,1,7.5243,0.4526,0,1,1,115.9032122821,-53.8125621679,2015.5,2.1,0.019,-4.123,9.963,14.728,15.301,14.017,,,halo,0,1,0,1.15,0,0,1.01,,,,,,
5489034316724029184,5489034316724029184,1,1,1,4.3016,0.6415,0,1,1,115.3853699739,-53.8231452221,2015.5,1.995,0.013,-4.06,9.242,13.72,14.137,13.147,,,halo,0,1,1,0.856,0,0,0.95,,,,154.3,5.0,5.6
5292799700509753856,5292799700509753856,1,1,8,4.3963,0.0883,0,1,1,114.7584297414,-59.6784983922,2015.5,1.904,0.024,-2.157,8.699,15.032,15.754,14.206,,,halo,0,1,0,1.414,1,0,1.0,,,,,,
5289845209687841792,5289845209687841792,1,1,4,3.9661,0.1054,0,1,1,119.3501608441,-61.8991101995,2015.5,3.178,0.027,-7.071,16.695,11.85,12.259,11.282,27.4,0.54,halo,0,1,0,0.842,1,1,1.787,,,,,,
5290833705002367104,5290833705002367104,1,1,6,3.5878,0.1257,0,1,1,119.451412221,-60.525159481,2015.5,2.413,0.023,-6.627,10.617,11.909,12.216,11.432,19.68,3.14,halo,0,1,0,0.65,1,1,1.282,75.6,5.0,5.0,,,
5294540124337725056,5294540124337725056,1,1,3,3.5019,0.2929,0,1,1,118.4105936706,-57.6341874728,2015.5,2.32,0.015,-4.59,10.369,13.204,13.62,12.625,,,halo,0,1,1,0.861,1,0,0.937,,,,,,
5289563356753862784,5289563356753862784,1,1,7,9.0482,0.3907,0,1,2,119.9538095236,-62.6375651159,2015.5,2.292,0.036,-4.283,11.693,15.995,16.88,14.99,,,halo,0,1,1,1.756,0,0,1.116,,,,,,
5290921253614620416,5290921253614620416,1,1,7,10.0894,0.1045,0,1,1,118.5782365235,-60.7063056861,2015.5,2.363,0.032,-4.866,11.298,15.532,16.329,14.646,,,core,1,1,1,1.548,0,1,1.362,14.7,6.2,5.2,,,
5289890495822656640,5289890495822656640,1,1,6,1.9208,0.1647,0,1,2,119.4993678535,-61.4519196506,2015.5,2.393,0.019,-4.393,11.401,12.71,13.088,12.165,26.79,3.87,core,1,1,1,0.789,1,0,1.085,,,,,,
5289895065667973760,5289895065667973760,1,1,6,7.3881,0.1874,0,1,1,120.0688704816,-61.3539473969,2015.5,2.676,0.014,-5.088,11.847,14.154,14.716,13.458,,,halo,0,1,1,1.124,0,0,0.947,,,,,,
5295250683727779072,5295250683727779072,1,1,3,3.3493,0.7391,0,1,1,117.4126977758,-57.9971686353,2015.5,1.832,0.014,-3.297,9.013,13.75,14.172,13.164,,,halo,0,1,0,0.874,1,0,1.026,,,,,,
5289797827609246720,5289797827609246720,1,1,6,8.6289,0.4592,0,1,1,120.1760867622,-62.1368850121,2015.5,2.237,0.067,-5.018,11.38,15.116,15.813,14.304,,,halo,0,1,0,1.376,0,1,2.912,,,,,,
5290616517096896512,5290616517096896512,1,1,6,0.5385,0.1043,0,1,1,119.122735236,-61.5125703898,2015.5,2.343,0.019,-3.579,11.286,11.38,11.639,10.988,19.15,5.42,core,1,1,0,0.517,0,0,0.752,,,,,,
5290886481559461760,5290886481559461760,1,1,7,2.3292,0.6561,0,1,1,117.7167883303,-61.0896742163,2015.5,2.372,0.017,-3.681,11.366,13.182,13.591,12.619,,,core,1,1,1,0.839,0,0,0.97,,,,,,
5294909594605922176,5294909594605922176,1,1,2,5.4607,0.0834,0,1,1,119.296210902,-57.4294471852,2015.5,4.105,0.016,-7.533,18.198,13.941,14.631,13.154,,,halo,0,1,0,1.342,0,1,1.416,,,,,,
5290668602159040512,5290668602159040512,1,1,7,6.0896,0.1236,0,1,1,119.5530803937,-61.031019864,2015.5,2.444,0.014,-4.884,11.645,13.25,13.753,12.606,,,core,1,1,1,1.013,1,0,0.977,108.8,5.0,5.0,,,
5290710800218328192,5290710800218328192,1,1,7,3.4515,0.1632,0,1,1,118.8322405603,-61.0721391255,2015.5,2.411,0.014,-4.307,11.497,12.968,13.383,12.395,,,core,1,1,1,0.853,1,0,1.077,126.1,5.0,5.0,,,
5290820064186534144,5290820064186534144,1,1,6,1.1643,0.1324,0,1,1,119.598399778,-60.6227343125,2015.5,2.347,0.023,-4.707,10.676,12.221,12.53,11.752,29.56,2.63,core,1,1,1,0.643,0,1,1.221,57.9,5.0,5.0,,,
5291469257081315584,5291469257081315584,1,1,4,0.3889,0.142,0,1,3,120.6625945173,-59.3101297341,2015.5,2.425,0.052,-4.541,10.749,16.785,17.872,15.722,,,halo,0,1,1,2.015,0,0,0.991,,,,,,
5291559623193814528,5291559623193814528,1,1,4,0.4626,0.3868,0,1,1,120.9469112208,-58.7058260272,2015.5,2.367,0.019,-4.755,10.634,14.585,15.188,13.84,,,halo,0,1,1,1.214,0,0,0.992,,,,,,
5289152551721531904,5289152551721531904,1,1,10,4.0105,0.6669,0,1,1,116.716813298,-61.8869702281,2015.5,2.418,0.018,-3.642,11.435,13.243,13.654,12.675,,,halo,0,1,1,0.844,0,0,1.097,,,,,,
5267696750535601408,5267696750535601408,1,1,11,10.1607,0.3638,0,1,1,113.9403579067,-69.5543983121,2015.5,3.048,0.026,-3.397,15.354,15.223,16.044,14.33,,,halo,0,1,1,1.58,0,0,1.001,,,,,,
5290734302279048704,5290734302279048704,1,1,7,7.1062,0.3459,0,1,1,118.8299182426,-60.727732456,2015.5,2.229,0.049,-4.124,10.922,16.039,17.166,14.991,,,halo,0,1,1,2.04,1,1,1.48,,,,,,
5291035912061108992,5291035912061108992,1,1,5,5.302,0.4213,0,1,1,119.6269741683,-60.1577740127,2015.5,2.464,0.014,-4.265,11.22,13.123,13.502,12.584,,,core,1,1,1,0.784,0,0,0.858,,,,,,
5290645791593868288,5290645791593868288,1,1,6,6.1398,0.3748,0,1,1,119.3085613334,-61.3296280998,2015.5,2.374,0.016,-4.254,10.915,14.019,14.517,13.374,,,core,1,1,1,1.008,0,0,1.018,,,,,,
5290672351671291776,5290672351671291776,1,1,6,5.8273,0.1049,0,1,1,119.5700894566,-60.9145617678,2015.5,2.454,0.015,-4.053,10.864,13.802,14.271,13.176,,,core,1,1,0,0.96,0,0,1.033,134.0,5.0,5.0,,,
5290667472588665600,5290667472588665600,1,1,6,4.2009,0.6144,0,1,1,119.653823408,-61.0761350825,2015.5,2.396,0.013,-4.357,11.888,13.209,13.61,12.65,,,core,1,1,0,0.826,0,0,0.987,114.0,5.0,5.0,,,
5290642561778464512,5290642561778464512,1,1,6,10.3708,0.207,0,1,1,119.4013525915,-61.3580883717,2015.5,2.435,0.053,-4.858,11.531,16.512,17.512,15.515,,,core,1,1,1,1.862,0,0,1.093,24.9,20.0,20.0,,,
5214747981393779584,5214747981393779584,1,1,7,4.1202,0.4146,0,1,1,120.2270119263,-74.4701847022,2015.5,3.463,0.1,-6.11,17.603,11.076,11.413,10.595,18.41,2.83,halo,0,1,0,0.684,1,1,5.025,,,,72.2,11.9,8.1
5289914478921674880,5289914478921674880,1,1,7,6.3222,0.3309,0,1,1,121.0547685906,-61.5710605659,2015.5,2.396,0.02,-5.079,12.258,13.976,14.5,13.299,,,halo,0,1,0,1.066,0,1,1.662,,,,,,
5290735779747993088,5290735779747993088,1,1,7,4.2488,0.0886,0,1,1,119.1408221813,-60.7673571838,2015.5,2.466,0.025,-4.823,11.237,12.188,12.569,11.648,23.89,6.73,core,1,1,1,0.787,1,0,1.023,67.5,76.2,5.0,,,
5290649536805390336,5290649536805390336,1,1,6,0.6301,0.2066,0,1,2,119.7156193374,-61.227976043,2015.5,2.447,0.06,-3.579,10.705,16.539,17.742,15.449,,,core,1,1,0,2.159,1,0,1.095,95.2,39.8,63.3,,,
5289174507594418816,5289174507594418816,1,1,7,7.7735,0.4233,0,1,1,117.6012285334,-61.6228166347,2015.5,2.456,0.02,-4.198,11.54,14.519,15.105,13.802,,,halo,0,1,1,1.169,0,0,0.961,,,,,,
5290833258325773312,5290833258325773312,1,1,6,7.6223,0.2624,0,1,1,119.5048517018,-60.5231370542,2015.5,2.423,0.018,-4.379,10.768,14.324,14.862,13.643,,,core,1,1,1,1.085,0,0,0.995,202.9,5.0,5.0,,,
5289937053269956864,5289937053269956864,1,1,6,2.2249,0.2173,0,1,1,121.6637107469,-61.4115136334,2015.5,2.336,0.067,-5.582,11.215,16.873,18.023,15.81,,,halo,0,1,1,2.079,0,0,1.01,,,,,,
5290784226980246912,5290784226980246912,1,1,5,6.6882,0.2908,0,1,1,120.7297987198,-60.6567621831,2015.5,2.513,0.039,-4.995,11.152,16.051,16.966,15.111,,,core,1,1,1,1.721,0,0,1.018,43.1,14.1,10.8,,,
5487917453427587200,5487917453427587200,1,1,2,1.5264,0.7617,0,1,2,116.7658354058,-55.1473433861,2015.5,2.194,0.013,-3.873,10.387,13.66,14.199,12.979,,,halo,0,1,0,1.086,1,0,1.151,,,,,,
5492731390212800256,5492731390212800256,1,1,2,1.604,0.5175,0,1,1,115.5716848454,-52.2831892147,2015.5,1.98,0.042,-3.308,8.879,16.281,17.132,15.351,,,halo,0,1,0,1.646,0,0,0.92,,,,,,
5290712037169006336,5290712037169006336,1,1,7,7.6146,0.2546,0,1,1,119.1398529666,-61.015460189,2015.5,2.439,0.015,-4.489,11.433,14.332,14.936,13.592,,,core,1,1,1,1.21,1,1,1.326,141.1,6.8,5.0,,,
5290713445918199168,5290713445918199168,1,1,7,1.4874,0.1975,0,1,1,119.0916091143,-60.9427211242,2015.5,2.552,0.035,-5.075,9.864,13.074,13.513,12.476,,,core,1,1,0,0.903,1,1,2.707,134.2,5.0,5.0,,,
5290000137748809856,5290000137748809856,1,1,6,0.7473,0.4979,0,1,2,120.7370149209,-61.0165563176,2015.5,2.387,0.025,-4.199,11.128,15.249,15.936,14.441,,,core,1,1,0,1.361,0,0,0.968,,,,,,
5294238308396202112,5294238308396202112,1,1,3,0.212,0.7412,0,1,2,119.3802406634,-58.5939868426,2015.5,3.283,0.037,-5.584,14.987,14.214,14.964,13.375,,,halo,0,1,0,1.455,1,1,2.918,,,,,,
5290409259154039040,5290409259154039040,1,1,3,9.1456,0.215,0,1,1,122.3320832354,-60.3392460892,2015.5,2.382,0.029,-5.007,11.106,15.81,16.651,14.906,,,halo,0,1,1,1.61,0,0,1.015,,,,,,
5295963751379019648,5295963751379019648,1,1,3,8.2754,0.4182,0,1,1,118.6336774753,-56.2199751815,2015.5,2.433,0.029,-3.751,10.646,15.65,16.438,14.784,,,halo,0,1,0,1.519,0,0,0.948,,,,,,
5489643957263425024,5489643957263425024,1,1,1,1.0388,0.1857,0,1,1,116.5373395709,-53.0640285616,2015.5,1.713,0.014,-2.837,7.905,13.208,13.582,12.658,,,halo,0,1,0,0.79,1,0,0.941,,,,,,
5493450367738114432,5493450367738114432,1,1,2,7.1294,0.5069,0,1,4,113.9289879046,-51.431203048,2015.5,1.628,0.033,-2.649,7.974,15.864,16.534,15.062,,,halo,0,1,0,1.338,0,0,1.018,,,,,,
5288971441540694144,5288971441540694144,1,1,10,1.0194,0.1723,0,1,1,116.0069852463,-62.6899020658,2015.5,2.445,0.035,-3.676,11.918,14.39,15.068,13.599,,,halo,0,1,0,1.335,1,1,2.039,,,,,,
5289972031483161600,5289972031483161600,1,1,6,2.9119,0.2749,0,1,1,120.4673702071,-61.448401815,2015.5,2.518,0.021,-4.4,11.347,12.754,13.124,12.225,22.51,2.36,core,1,1,0,0.764,0,0,0.994,,,,,,
5290804155628075136,5290804155628075136,1,1,5,7.8917,0.2927,0,1,3,120.6456039203,-60.3782780385,2015.5,2.422,0.019,-5.484,10.974,14.764,15.384,14.024,,,core,1,1,1,1.226,0,0,0.942,,,,,,
5290720764542575360,5290720764542575360,1,1,3,0.8378,0.1336,0,1,1,119.5441178594,-60.8482627278,2015.5,2.431,0.02,-4.415,11.914,14.785,15.395,14.034,,,core,1,1,0,1.227,0,0,1.02,,,,,,
5289995739702214656,5289995739702214656,1,1,6,0.3594,0.152,0,1,1,120.2465077404,-61.1066480887,2015.5,2.469,0.084,-5.403,9.663,16.806,18.041,15.702,,,core,1,1,0,2.204,1,1,1.37,-1.5,20.0,20.0,,,
5290763095740848128,5290763095740848128,1,1,7,1.1324,0.1333,0,1,1,119.7708923246,-60.943309168,2015.5,2.378,0.022,-4.565,11.5,11.42,11.669,11.033,30.42,3.01,core,1,1,1,0.502,0,0,0.787,23.6,5.0,5.0,,,
5290713686436349312,5290713686436349312,1,1,6,0.8462,0.6685,0,1,1,118.7535274977,-61.0626317582,2015.5,2.182,0.052,-4.83,10.833,14.999,15.673,14.186,,,halo,0,1,0,1.353,1,1,2.431,,,,,,
5289511198671325440,5289511198671325440,1,1,7,2.2149,0.1248,0,1,1,120.3674522657,-62.8173112366,2015.5,2.353,0.024,-4.715,10.705,12.428,12.753,11.946,26.32,2.01,halo,0,1,0,0.672,0,0,1.077,,,,,,
5289402243940196352,5289402243940196352,1,1,7,6.2427,0.4662,0,1,1,117.2485008519,-61.0061617754,2015.5,2.35,0.017,-3.902,10.704,14.051,14.545,13.408,,,halo,0,1,1,1.003,0,0,0.958,,,,,,
5289865481933559936,5289865481933559936,1,1,6,10.1587,0.4122,0,1,1,119.7572780263,-61.8609706969,2015.5,2.359,0.029,-4.579,10.782,15.455,16.196,14.614,,,halo,0,1,1,1.447,0,0,0.946,,,,,,
5290618956638156672,5290618956638156672,1,1,6,5.4048,0.4401,0,1,1,118.8508681146,-61.4919630355,2015.5,2.437,0.015,-4.455,11.823,13.917,14.431,13.256,,,core,1,1,1,1.04,0,0,0.994,,,,,,
5294016688083873408,5294016688083873408,1,1,5,4.0804,0.2135,0,1,2,117.8483455069,-60.0202367164,2015.5,2.447,0.063,-4.37,11.045,16.815,17.92,15.768,,,halo,0,1,1,2.018,0,0,1.006,,,,,,
5290714236192167936,5290714236192167936,1,1,7,0.4086,0.578,0,1,1,118.8501128276,-61.0291940273,2015.5,2.377,0.026,-4.004,11.414,15.616,16.404,14.738,,,core,1,1,1,1.531,0,0,1.034,,,,,,
5489568748094953088,5489568748094953088,1,1,1,3.1456,0.9405,0,1,1,117.4639311534,-52.5512918809,2015.5,1.902,0.014,-3.822,8.883,13.842,14.274,13.249,,,halo,0,1,0,0.891,0,0,1.002,,,,,,
5290817762084350592,5290817762084350592,1,1,2,11.5325,0.1912,0,1,2,119.9814778362,-60.6106687813,2015.5,2.6,0.053,-4.057,10.931,16.811,17.919,15.717,,,halo,0,1,0,2.067,0,0,0.968,-1.5,22.1,20.0,,,
5292471805526005888,5292471805526005888,1,1,8,0.4151,0.7259,0,1,1,116.345215605,-60.6493797642,2015.5,3.007,0.047,-2.941,14.011,15.48,16.342,14.555,,,halo,0,1,0,1.653,0,1,1.508,,,,,,
5290345350041066112,5290345350041066112,1,1,3,5.1537,0.3831,0,1,1,121.9418328026,-60.8276919419,2015.5,2.409,0.037,-5.687,11.196,15.995,16.881,15.081,,,halo,0,1,1,1.666,0,0,0.929,,,,,,
5291010004818471680,5291010004818471680,1,1,5,3.8103,0.5686,0,1,1,118.0002643045,-60.1315624499,2015.5,2.428,0.019,-3.896,11.456,13.131,13.538,12.556,,,core,1,1,1,0.848,0,1,1.487,,,,,,
5294106946818448640,5294106946818448640,1,1,4,5.8772,0.3812,0,1,1,117.5284192832,-59.3390845387,2015.5,2.268,0.019,-3.94,10.422,14.042,14.543,13.392,,,halo,0,1,1,1.016,0,0,1.06,,,,151.1,9.5,13.8
5290000721864368768,5290000721864368768,1,1,6,4.3735,0.3874,0,1,1,120.8804880477,-60.9648969238,2015.5,2.394,0.014,-4.475,10.441,13.166,13.557,12.62,,,core,1,1,0,0.802,0,0,0.956,,,,,,
5290715954179096320,5290715954179096320,1,1,7,2.0965,0.5489,0,1,1,119.0051462134,-60.9573786496,2015.5,2.44,0.021,-5.122,10.734,12.88,13.288,12.314,,,core,1,1,1,0.839,1,0,1.101,115.6,5.0,5.0,,,
5290981486235415936,5290981486235415936,1,1,2,5.9233,0.0878,0,1,1,117.3842304415,-60.3046494443,2015.5,1.952,0.024,-2.397,10.313,15.176,15.809,14.421,,,halo,0,1,0,1.254,0,0,1.038,,,,,,
5506623616550497792,5506623616550497792,1,1,1,2.3548,0.1145,0,1,2,113.1333458513,-47.7808324782,2015.5,1.559,0.04,-3.462,7.466,13.28,13.691,12.7,,,halo,0,1,0,0.856,1,1,4.058,,,,,,
5294272869994344192,5294272869994344192,1,1,4,5.212,0.5733,0,1,1,116.7390847815,-59.4120673738,2015.5,2.422,0.016,-3.763,13.263,13.377,13.824,12.77,,,halo,0,1,0,0.919,0,0,1.082,,,,,,
5290842672894136064,5290842672894136064,1,1,5,3.7483,0.2897,0,1,1,119.7926375052,-60.3325404024,2015.5,2.412,0.012,-4.83,11.073,13.115,13.502,12.569,,,core,1,1,1,0.799,0,0,1.025,,,,,,
5290888062107313152,5290888062107313152,1,1,6,2.9579,0.211,0,1,2,118.0706645194,-61.0044019008,2015.5,3.14,0.022,-4.645,12.895,12.331,12.708,11.8,23.15,1.37,halo,0,1,1,0.773,0,0,1.036,,,,,,
5295203301647925504,5295203301647925504,1,1,5,2.4807,0.1733,0,1,3,115.3484371897,-58.0550181979,2015.5,2.158,0.06,-3.327,10.716,12.562,12.934,12.034,25.24,2.33,halo,0,1,0,0.766,1,1,5.646,,,,,,
5290429561460044288,5290429561460044288,1,1,3,7.4451,0.4516,0,1,1,122.7499222146,-60.2935398816,2015.5,2.4,0.018,-5.673,10.574,14.328,14.868,13.652,,,halo,0,1,1,1.082,0,0,1.019,,,,,,
5492324708349075456,5492324708349075456,1,1,2,4.5564,0.1671,0,1,1,114.9263141213,-52.935438418,2015.5,1.726,0.017,-2.854,8.563,14.264,14.72,13.659,,,halo,0,1,0,0.926,0,0,1.012,,,,,,
5290767425067805824,5290767425067805824,1,1,3,9.9209,0.0832,0,1,1,119.815904992,-60.792902475,2015.5,2.45,0.038,-4.282,11.493,15.562,16.505,14.576,,,core,1,1,1,1.795,1,0,1.077,,,,,,
5291034228433888128,5291034228433888128,1,1,5,0.4979,0.7116,0,1,1,119.4185188599,-60.1171601439,2015.5,2.434,0.033,-4.534,10.0,15.74,16.643,14.785,,,halo,0,1,0,1.724,1,0,1.046,,,,,,
5291061235188475520,5291061235188475520,1,1,5,7.2688,0.6148,0,1,2,120.0666091386,-60.0071478066,2015.5,2.409,0.022,-4.912,11.322,14.576,15.15,13.851,,,core,1,1,1,1.165,0,0,1.047,,,,,,
5291051854979713536,5291051854979713536,1,1,4,8.245,0.2289,0,1,1,119.2641271583,-59.9321220002,2015.5,2.128,0.03,-3.83,9.881,14.503,15.071,13.772,,,halo,0,1,0,1.165,1,1,2.538,,,,,,
5289826105673478016,5289826105673478016,1,1,5,0.5212,0.5272,0,1,3,120.1612356163,-61.748921436,2015.5,2.406,0.044,-3.808,12.16,16.262,17.365,15.221,,,halo,0,1,0,2.01,1,0,1.014,,,,,,
5292498846640506112,5292498846640506112,1,1,6,3.2914,0.2155,0,1,1,116.7851634355,-60.1947068137,2015.5,2.447,0.06,-3.16,10.466,16.965,18.192,15.847,,,halo,0,1,0,2.21,0,0,0.988,,,,,,
5291131844450888064,5291131844450888064,1,1,4,0.6249,0.7748,0,1,1,119.6758920585,-59.6147002276,2015.5,2.364,0.022,-3.753,10.07,14.425,15.008,13.689,,,halo,0,1,0,1.184,0,0,1.039,,,,,,
